address,contract_ticker_symbol,balance,quote,contract_decimals,contract_address,contract_name
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,ETH,544607265964497561,1770.2874,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,DRCT,24587949029612865741907,168.04243,18,0x9d561d63375672abd02119b9bc4fb90eb9e307ca,Direct
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,FPIS,20186757920000000000,124.08126,18,0xc2544a32872a91f4a553b404c6950e89de901fdb,Frax Price Index Share
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,GM,2428428519654954,61.447803,9,0xbc7250c8c3eca1dfc1728620af835fca489bfdf3,GM
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,sOHM,0,0.0,9,0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,Staked Olympus
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,gOHM,0,0.0,18,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,Governance OHM
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,FXS,0,0.0,18,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,Frax Share
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,WOZX,0,0.0,18,0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,EFFORCE IEO
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,OHM,0,0.0,9,0x383518188c0c6d7730d91b2c03a03c837814a899,Olympus
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,DUSK,0,0.0,18,0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,Dusk Network
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,PYR,0,0.0,18,0x9534ad65fb398e27ac8f4251dae1780b989d136e,PYR Token
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,tFXS,243810000000000000000,0.0,18,0xadf15ec41689fc5b6dca0db7c53c9bfe7981e655,TokemaktFXS
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,ZCX,0,0.0,18,0xc52c326331e9ce41f04484d3b5e5648158028804,ZEN Exchange Token
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,TRIBE,0,0.0,18,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,Tribe
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,POP,0,0.0,18,0xd0cd466b34a24fcb2f87676278af2005ca8a78c4,Popcorn
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,DPX,0,0.0,18,0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,Dopex Governance Token
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,LOOKS,0,0.0,18,0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare Token
0x89d9Dd2e85ecC305E276f51BB21fd4C708Be9487,fTRIBE-8,14699347041394986266908,0.0,8,0xfd3300a9a74b3250f1b2abc12b47611171910b07,Tetranode's Flavor of the Month Tribe
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,ABSHIBA.com,8824230000000000,1549291.4,9,0x265befe2b1a0f4f646dea96ba09c1656b74bda91,abSHIBA.com
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,KyDy.org,300000000000000000000000,246295.38,18,0xc85e0474068dba5b49450c26879541ee6cc94554,KyDy.org
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,akSwap.io,250000000000000000000000,136172.53,18,0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67,akSwap.io
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,A68.net,93989280000000000000000,114038.56,18,0x1412eca9dc7daef60451e3155bb8dbf9da349933,A68.net
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,Up1.org,113054000000000000000000,102665.516,18,0xf9d25eb4c75ed744596392cf89074afaa43614a8,Up1.org
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,DyDex.io,300000000000000000000000,100092.88,18,0xffa55849a7309c7f4fb4de88d804fd546a66c271,DyDex.io
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,FXS,2267283996106724916639,69728.59,18,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,Frax Share
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,LINK,2875800791368885925941,44304.977,18,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,CHZ,178313564965100641706530,42608.742,18,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliZ
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,gOHM,10000000000000000000,42352.21,18,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,Governance OHM
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,SAND,14176925462253489538314,41897.77,18,0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,YFI,2000000000000000000,40945.41,18,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,yearn.finance
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,XMON,1000000000000000000,38700.113,18,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,XMON
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,WETH,10696228002776888252,34740.508,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,RAIL,12835436560071423067589,31229.438,18,0xe76c6c83af64e4c60245d8c7de953df673a7a33d,Rail
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,BAT,35747869724999996669952,27029.637,18,0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,Metis,271736483035764216146,26370.375,18,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,Metis Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,IMX,12178167074691774203717,25790.072,18,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,Immutable X
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,SNX,4754158134506275126164,24586.832,18,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,Synthetix Network Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,NFT,1000000000,22968.36,9,0xcbdeb4ff6cb834a83bf438d26a2fb5e6f53319b7,PunkETH.io
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,WRLD,117527212635734953456219,21062.703,18,0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9,NFT Worlds
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,USDC,21112656981,21053.676,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,Key7.net,98134000000000,18492.197,9,0xe1b3f4849c8959f53edd3ab932e0f145daf865c1,Key7.net
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,ETH,4719282993734662891,15340.389,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,STARL,906352343226138116351122844,12723.872,18,0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,StarLink
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,D2D,40469385818156548160146,11362.63,18,0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,Prime
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,LRC,10179202525322403269214,10007.43,18,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LoopringCoin V2
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,FLX,98721218451867640649,9602.621,18,0x6243d8cea23066d098a15582d81a598b4e8391f4,Flex Ungovernance Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,ANKR,122315310542902089777757,9551.207,18,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,Ankr Network
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,GRT,10448842572045410907082,4124.1675,18,0xc944e90c64b2c07662a292be6244bdf05cda44a7,Graph Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,FWB,75000000000000000000,3277.5,18,0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8,Friends With Benefits Pro
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,UST,2355051629422212430205,2353.497,18,0xa47c8bf37f92abed4a126bda807a7b7498661acd,Wrapped UST Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,BOTTO,7590174481517009914616,2157.011,18,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,Botto
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,BANK,35000000000000000000000,1553.2012,18,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,Bankless Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,FABRIC,225441498632044040971944,1280.9265,18,0x8c6fa66c21ae3fc435790e451946a9ea82e6e523,MetaFabric
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,PEOPLE,20000000000000000000000,1152.0999,18,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,ConstitutionDAO
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,KRAUSE,1000000000000000000000,785.13464,18,0x9f6f91078a5072a8b54695dafa2374ab3ccd603b,KRAUSE
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,aWETH,200108550410003896,649.7004,18,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Aave interest bearing WETH
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,DAOMSTR,100000000000000000000,636.664,18,0x7f6b4d98789d283622d6b85d0efa3a7928c59b89,DAO Masters
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,SOS,368675435271300000000000000,597.79755,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,NFTL,11500000000000001048576,194.26097,18,0x3c8d2fce49906e11e71cb16fa0ffeb2b16c29638,Nifty League
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,HVND,300000000000000000000,50.58568,18,0x320d83769eb64096ea74b686eb586e197997f930,BLVKHVND
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,UNI,3704945461988857803,37.145145,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,JPEGS,7500000000000000000000,28.202442,18,0x5ddafa0856f883a634051dcb4dd710863d85a0c1,IlliquidDAO
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,WTF,2868277641763061183156,10.153022,18,0xa68dd8cb83097765263adad881af6eed479c4a33,fees.wtf
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,NCT,1205902777777777776,0.010863044,18,0x8a9c4dfe8b9d8962b31e4e16f8321c44d48e246e,NameChangeToken
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,sOHM,0,0.0,9,0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,Staked Olympus
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,SPELL,0,0.0,18,0x090185f2135308bad17527004364ebcc2d37e5f6,Spell Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,MIR,916285883326,0.0,18,0x09a3ecafa817268f77be1283176b946c4ff2e608,Wrapped MIR Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,DPI,0,0.0,18,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DefiPulse Index
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,TCAP,0,0.0,18,0x16c52ceece2ed57dad87319d91b5e3637d50afa4,TCAP Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,WILD,0,0.0,18,0x2a3bff78b79a009976eea096a51a948a3dc00e34,Wilder
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,TOKE,0,0.0,18,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,Tokemak
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,OHM,0,0.0,9,0x383518188c0c6d7730d91b2c03a03c837814a899,Olympus
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,C,1000000000,0.0,9,0x434d5875534d19fc7105281cf61dbfd1c93c8cb1,CharPunk.Com
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,FTM,0,0.0,18,0x4e15361fd6b4bb609fa63c81a2be19d873717870,Fantom Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,mBABA,642884831934,0.0,18,0x56aa298a19c93c6801fdde870fa63ef75cc0af72,Wrapped Mirror BABA Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,veNFTW,1000000000000000000,0.0,18,0x69f0b8c5e94f6b64d832b7d9b15f3a88cb2f6f4b,Vote-escrowed NFTWorld
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,DAI,0,0.0,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,ORION,90839103335373,0.0,18,0x727f064a78dc734d33eec18d5370aef32ffd46e4,Orion Money Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,TOMATO,8869469934413104893273161,0.0,18,0x82bd290afa5cc1b75f46822fec415e2be51d7d46,TomatoToken
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,HVND,300000000000000000000,0.0,18,0x83221650e771f54773b32b602cedb705c500a2cc,BLVKHVND
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,BUILD,0,0.0,18,0x86e429ee7ef4dd853dd0228351c6000cb10ef03f,Build a Metaverse
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,NFTX,0,0.0,18,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,NFTX
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,UNI-V2,0,0.0,18,0x87da823b6fc8eb8575a235a824690fda94674c88,Uniswap V2
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,AXG,6830000000000000000000000,0.0,18,0x8d9621943caf6081d2745394a1d23da9a963f049,Axie Governance Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,WHALE,4,0.0,4,0x9355372396e3f6daf13359b7b607a3374cc638e0,WHALE
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,JOKE,69000000000000000000,0.0,18,0xa973c558265ad458031fa3067071646836df7713,jokedao
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,ETH2x-FLI,0,0.0,18,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH 2x Flexible Leverage Index
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,Ͼ,3,0.0,0,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CRYPTOPUNKS
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,JIMS,0,0.0,18,0xbab0e1783e8818c1792daefbecfd3f5643f94b52,Jim's ERC20 Token Set
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,AXS,0,0.0,18,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,Axie Infinity Shard
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,ENS,0,0.0,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,LUNA,0,0.0,18,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,Wrapped LUNA Token
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,BEAN,0,0.0,6,0xdc59ac4fefa32293a95889dc396682858d52e5db,Bean
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,oSQTH,0,0.0,18,0xf1b99e3e573a1a9c5e6b2ce818b617f0e664e86b,Opyn Squeeth
0xbf8afa76bcc2f7fee2f3b358571f426a698e5edd,LOOKS,0,0.0,18,0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,JPM,3212311880662506531241316443,416800.62,18,0x2897f1aab78c2f966cfda16539afe16232909daf,JP Morgan Onyx Metaverse
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,KyDy.org,300000000000000000000000,246295.38,18,0xc85e0474068dba5b49450c26879541ee6cc94554,KyDy.org
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,Ukraine,702892116362259537355977304,230452.77,18,0x4504bfbf4ae479f179453db2f5b65abb9ccd5502,Ukraine DAO
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SUP,1029824668192050955030569540,208216.48,18,0x2e7ab2c4fb789d82caa07383d4ed22dfdc661119,Wassup
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,GAD,422734482452497883097213457,173017.6,18,0x000875cd6125a5c2c5bbb17791e690df9a6d6000,GreenApp DAO
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,akSwap.io,250000000000000000000000,136172.53,18,0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67,akSwap.io
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,NORD,1000000000000000000000000000,38224.277,18,0xa3280569c705a0f8439cc6bb5f5c64b12342a948,Nord VPN Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,PARMA,15960474275731561676030463,19975.736,18,0x1a27bb99fd06244e90c74e936fd24424cf79f06e,Parma Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CITIZEN,500611205036308685,3241.8093,18,0x77f0cc420dea0ae726db6bef1460a4b69176a8ea,KONG Land Alpha Citizenship
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,APE,1000000000000000000000000,2410.0928,18,0x4d2ca7e67827f391946b2e39d11e12cfa66c5381,ApeCoin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MRI,8788959855946088864906,495.0371,18,0x0913ddae242839f8995c0375493f9a1a3bddc977,Marshall Rogan Inu
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DEXT,1000000000000000000000,319.17432,18,0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXTools
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RARI,36917891589420640000,296.78647,18,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,Rarible
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BRIGHT,1064815452294194428971,290.33643,18,0x5dd57da40e6866c9fcc34f4b6ddc89f1ba740dfe,Bright
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,UDT,6706151399531726339,279.8328,18,0x90de74265a416e1393a450752175aed98fe11517,Unlock Discount Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,WBTC,633219,270.15018,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETH,77434055774069773,251.70529,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SOS,117858278246100000000000000,191.10411,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BIRD,2500000000000000000,125.62901,18,0x70401dfd142a16dc7031c56e862fc88cb9537ce0,Bird.Money
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BAT,127427312890306813619,96.35019,18,0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DEFISOCKS,1000000000000000000,92.939125,18,0x9d942bd31169ed25a1ca78c776dab92de104e50e,DeFI Socks 2020
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RADAR,5798000000000000000000,86.408134,18,0x44709a920fccf795fbc57baa433cc3dd53c44dbe,DappRadar
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DEC,1772068173002999002001,81.66397,18,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,Decentr
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SOCKS,902820410963851,71.35001,18,0x23b608675a2b2fb1890d3abbd85c5775c51691d5,Unisocks Edition 0
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,UNI,5896536194584814987,59.11766,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,OPIUM,99156994032378366013,53.269108,18,0x888888888889c00c67689029d7856aac1065ec11,Opium Governance Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,WETH,16017230686012937,52.022705,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SDT,68354430379746836480,42.875614,18,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,Stake DAO Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,NODE,162411565672000000000,41.026554,18,0xda007777d86ac6d989cc9f79a73261b3fc5e0da0,DAppNode DAO Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,WHACKD,6000000000000000000000,39.8388,18,0xcf8335727b776d190f9d15a54e6b9b9348439eee,Whackd
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,THALES,68500000000000000000,37.208767,18,0x03e173ad8d1581a4802d3b532ace27a62c5b81dc,Thales Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,OpTHALES,68500000000000000000,37.208767,18,0x8947da500eb47f82df21143d0c01a29862a8c3c5,Optimistic Thales Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,sUSD,33254380019927258868,33.10472,18,0x57ab1ec28d129707052df4df418d58a2d46d5f51,Synth sUSD
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ECL,1000000000000000000000,31.188866,18,0x08e411220e47e3fc43bfb832186aba95108f2861,Eclipseum
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DAI,29250000000000000000,29.280615,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,bBADGER,1430456828315732802,17.568598,18,0x19d97d8fa813ee2f51ad4b4e04ea08baf4dffc28,Badger Sett Badger
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,GRT,39708861697602606881,15.673122,18,0xc944e90c64b2c07662a292be6244bdf05cda44a7,Graph Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DUST,2048000000000000000000,15.173913,18,0x424242115b5bbdc12a1f5c06dd8dd0ddd03c321d,AI42 Dust
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MKR,7288806890585692,15.009254,18,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,Maker Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,HEX,10000000000,13.483834,8,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ROYAL,100000000000000000000,6.9704337,18,0xc0844fdf1bcbde59a3af0859455d964d350a2cb6,ROYAL
